-65.9349311163896	-20.2840202013881
-65.9174474809351	-20.3107713563070
-65.8999638454807	-20.3374483662276
-65.8824802100262	-20.3640515985510
-65.8649965745718	-20.3905814206783
-65.8475129391174	-20.4170382000105
-65.8300293036630	-20.4434223039488
-65.8125456682085	-20.4697340998941
-65.7950620327541	-20.4959739552477
-65.7775783972997	-20.5221422374105
-65.7600947618452	-20.5482393137837
-65.7426111263908	-20.5742655517683
-65.7251274909364	-20.6002213187655
-65.7076438554819	-20.6261069821762
-65.6901602200275	-20.6519229094017
-65.6726765845731	-20.6776694678429
-65.6551929491186	-20.7033470249009
-65.6377093136642	-20.7289559479769
-65.6202256782098	-20.7544966044718
-65.6027420427553	-20.7799693617869
-65.5852584073009	-20.8053745873231
-65.5677747718465	-20.8307126484816
-65.5502911363921	-20.8559839126634
-65.5328075009376	-20.8811887472696
-65.5153238654832	-20.9063275197013
-65.4978402300288	-20.9314005973596
-65.4803565945743	-20.9564083476456
-65.4628729591199	-20.9813511379603
-65.4453893236655	-21.0062293357048
-65.4279056882110	-21.0310433082802
-65.4104220527566	-21.0557934230876
-65.3929384173022	-21.0804800475281
-65.3754547818477	-21.1051035490027
-65.3579711463933	-21.1296642949125
-65.3404875109389	-21.1541626526586
-65.3230038754844	-21.1785989896422
-65.3055202400300	-21.2029736732642
-65.2880366045756	-21.2272870709258
-65.2705529691211	-21.2515395500280
-65.2530693336667	-21.2757314779719
-65.2355856982123	-21.2998632050330
-65.2181020627578	-21.3239349917036
-65.2006184273034	-21.3479470691534
-65.1831347918490	-21.3718996685360
-65.1656511563946	-21.3957930210048
-65.1481675209401	-21.4196273577131
-65.1306838854857	-21.4434029098145
-65.1132002500313	-21.4671199084624
-65.0957166145768	-21.4907785848102
-65.0782329791224	-21.5143791700114
-65.0607493436680	-21.5379218952195
-65.0432657082135	-21.5614069915877
-65.0257820727591	-21.5848346902697
-65.0082984373047	-21.6082052224188
-64.9908148018502	-21.6315188191884
-64.9733311663958	-21.6547757117321
-64.9558475309414	-21.6779761312033
-64.9383638954869	-21.7011203087553
-64.9208802600325	-21.7242084755417
-64.9033966245781	-21.7472408627159
-64.8859129891236	-21.7702177014312
-64.8684293536692	-21.7931392228413
-64.8509457182148	-21.8160056580994
-64.8334620827604	-21.8388172383591
-64.8159784473059	-21.8615741947738
-64.7984948118515	-21.8842767584969
-64.7810111763970	-21.9069251606818
-64.7635275409426	-21.9295196324821
-64.7460439054882	-21.9520604050511
-64.7285602700338	-21.9745477095423
-64.7110766345793	-21.9969817771091
-64.6935929991249	-22.0193628389050
-64.6761093636705	-22.0416911260834
-64.6586257282160	-22.0639668697977
-64.6411420927616	-22.0861903012014
-64.6236584573072	-22.1083616514480
-64.6061748218527	-22.1304811516908
-64.5886911863983	-22.1525490330834
-64.5712075509439	-22.1745655267791
-64.5537239154894	-22.1965308639314
-64.5362402800350	-22.2184452756937
-64.5187566445806	-22.2403089932195
-64.5012730091261	-22.2621222476622
-64.4837893736717	-22.2838852701753
-64.4663057382173	-22.3055982919122
-64.4488221027629	-22.3272615440263
-64.4313384673084	-22.3488752576711
-64.4138548318540	-22.3704396640000
-64.3963711963995	-22.3919549909539
-64.3788875609451	-22.4134214525802
-64.3614039254907	-22.4348392591709
-64.3439202900363	-22.4562086210182
-64.3264366545818	-22.4775297484143
-64.3089530191274	-22.4988028516513
-64.2914693836730	-22.5200281410211
-64.2739857482185	-22.5412058268161
-64.2565021127641	-22.5623361193282
-64.2390184773097	-22.5834192288497
-64.2215348418552	-22.6044553656726
-64.2040512064008	-22.6254447400890
-64.1865675709464	-22.6463875623911
-64.1690839354919	-22.6672840428710
-64.1516003000375	-22.6881343918208
-64.1341166645831	-22.7089388195326
-64.1166330291286	-22.7296975362985
-64.0991493936742	-22.7504107524106
-64.0816657582198	-22.7710786781612
-64.0641821227654	-22.7917015238421
-64.0466984873109	-22.8122794997457
-64.0292148518565	-22.8328128161640
-64.0117312164021	-22.8533016833891
-63.9942475809476	-22.8737463117132
-63.9767639454932	-22.8941469114283
-63.9592803100388	-22.9145036928266
-63.9417966745843	-22.9348168662002
-63.9243130391299	-22.9550866418412
-63.9068294036755	-22.9753132300417
-63.8893457682210	-22.9954968410939
-63.8718621327666	-23.0156376852899
-63.8543784973122	-23.0357359729217
-63.8368948618577	-23.0557919142815
-63.8194112264033	-23.0758057196614
-63.8019275909489	-23.0957775993535
-63.7844439554944	-23.1157077636500
-63.7669603200400	-23.1355964228430
-63.7494766845856	-23.1554437872245
-63.7319930491311	-23.1752500670867
-63.7145094136767	-23.1950154727217
-63.6970257782223	-23.2147402144217
-63.6795421427678	-23.2344245024787
-63.6620585073134	-23.2540685471848
-63.6445748718590	-23.2736725588322
-63.6270912364045	-23.2932367477131
-63.6096076009501	-23.3127613241194
-63.5921239654957	-23.3322464983433
-63.5746403300413	-23.3516924806770
-63.5571566945868	-23.3710994814126
-63.5396730591324	-23.3904677108421
-63.5221894236780	-23.4097973792578
-63.5047057882235	-23.4290886852860
-63.4872221527691	-23.4483416901931
-63.4697385173147	-23.4675563657892
-63.4522548818602	-23.4867326823555
-63.4347712464058	-23.5058706101730
-63.4172876109514	-23.5249701195230
-63.3998039754969	-23.5440311806865
-63.3823203400425	-23.5630537639447
-63.3648367045881	-23.5820378395787
-63.3473530691336	-23.6009833778697
-63.3298694336792	-23.6198903490987
-63.3123857982248	-23.6387587235470
-63.2949021627703	-23.6575884714956
-63.2774185273159	-23.6763795632258
-63.2599348918615	-23.6951319690185
-63.2424512564071	-23.7138456591550
-63.2249676209526	-23.7325206039164
-63.2074839854982	-23.7511567735838
-63.1900003500438	-23.7697541384384
-63.1725167145893	-23.7883126687612
-63.1550330791349	-23.8068323348335
-63.1375494436805	-23.8253131069363
-63.1200658082260	-23.8437549553509
-63.1025821727716	-23.8621578503582
-63.0850985373172	-23.8805217622396
-63.0676149018627	-23.8988466612760
-63.0501312664083	-23.9171325177486
-63.0326476309539	-23.9353793019386
-63.0151639954994	-23.9535869841271
-62.9976803600450	-23.9717555345953
-62.9801967245906	-23.9898849236242
-62.9627130891361	-24.0079751214949
-62.9452294536817	-24.0260260984888
-62.9277458182273	-24.0440378248868
-62.9102621827729	-24.0620102709701
-62.8927785473184	-24.0799434070198
-62.8752949118640	-24.0978372033171
-62.8578112764096	-24.1156916301431
-62.8403276409551	-24.1335066577789
-62.8228440055007	-24.1512822565057
-62.8053603700463	-24.1690183966046
-62.7878767345918	-24.1867150483567
-62.7703930991374	-24.2043721820432
-62.7529094636830	-24.2219897679452
-62.7354258282285	-24.2395677763439
-62.7179421927741	-24.2571061775203
-62.7004585573197	-24.2746049417556
-62.6829749218652	-24.2920640393310
-62.6654912864108	-24.3094834405276
-62.6480076509564	-24.3268631156264
-62.6305240155019	-24.3442030349087
-62.6130403800475	-24.3615031686556
-62.5955567445931	-24.3787634871481
-62.5780731091386	-24.3959839606676
-62.5605894736842	-24.4131645593395
-62.5431058382298	-24.4303051753644
-62.5256222027753	-24.4474054968982
-62.5081385673209	-24.4644651791088
-62.4906549318665	-24.4814838771638
-62.4731712964121	-24.4984612462312
-62.4556876609576	-24.5153969414786
-62.4382040255032	-24.5322906180741
-62.4207203900488	-24.5491419311853
-62.4032367545943	-24.5659505359800
-62.3857531191399	-24.5827160876262
-62.3682694836855	-24.5994382412915
-62.3507858482310	-24.6161166521439
-62.3333022127766	-24.6327509753511
-62.3158185773222	-24.6493408660809
-62.2983349418677	-24.6658859795011
-62.2808513064133	-24.6823859707797
-62.2633676709589	-24.6988404950843
-62.2458840355044	-24.7152492075827
-62.2284004000500	-24.7316117634429
-62.2109167645956	-24.7479278178326
-62.1934331291411	-24.7641970259197
-62.1759494936867	-24.7804190428718
-62.1584658582323	-24.7965935238570
-62.1409822227778	-24.8127201240428
-62.1234985873234	-24.8287984985973
-62.1060149518690	-24.8448283026882
-62.0885313164145	-24.8608091914832
-62.0710476809601	-24.8767408201503
-62.0535640455057	-24.8926228438572
-62.0360804100513	-24.9084549177718
-62.0185967745968	-24.9242366970618
-62.0011131391424	-24.9399678368950
-61.9836295036880	-24.9556479924394
-61.9661458682335	-24.9712768188627
-61.9486622327791	-24.9868539713326
-61.9311785973247	-25.0023791050171
-61.9136949618702	-25.0178518750839
-61.8962113264158	-25.0332719367009
-61.8787276909614	-25.0486389450358
-61.8612440555069	-25.0639525552565
-61.8437604200525	-25.0792124225307
-61.8262767845981	-25.0944182020264
-61.8087931491436	-25.1095695489113
-61.7913095136892	-25.1246661183532
-61.7738258782348	-25.1397075655199
-61.7563422427804	-25.1546935455793
-61.7388586073259	-25.1696237136992
-61.7213749718715	-25.1844977250473
-61.7038913364171	-25.1993152347915
-61.6864077009626	-25.2140758980996
-61.6689240655082	-25.2287793701395
-61.6514404300538	-25.2434253060788
-61.6339567945993	-25.2580133610855
-61.6164731591449	-25.2725431903274
-61.5989895236905	-25.2870144489722
-61.5815058882360	-25.3014267921878
-61.5640222527816	-25.3157798751420
-61.5465386173272	-25.3300733530026
-61.5290549818727	-25.3443069213721
-61.5115713464183	-25.3584806686730
-61.4940877109639	-25.3725949043357
-61.4766040755094	-25.3866499402574
-61.4591204400550	-25.4006460883354
-61.4416368046006	-25.4145836604668
-61.4241531691461	-25.4284629685490
-61.4066695336917	-25.4422843244791
-61.3891858982373	-25.4560480401544
-61.3717022627829	-25.4697544274721
-61.3542186273284	-25.4834037983294
-61.3367349918740	-25.4969964646237
-61.3192513564196	-25.5105327382520
-61.3017677209651	-25.5240129311118
-61.2842840855107	-25.5374373551001
-61.2668004500563	-25.5508063221142
-61.2493168146018	-25.5641201440515
-61.2318331791474	-25.5773791328090
-61.2143495436930	-25.5905836002841
-61.1968659082385	-25.6037338583739
-61.1793822727841	-25.6168302189757
-61.1618986373297	-25.6298729939868
-61.1444150018752	-25.6428624953044
-61.1269313664208	-25.6557990348257
-61.1094477309664	-25.6686829244479
-61.0919640955119	-25.6815144760683
-61.0744804600575	-25.6942940015842
-61.0569968246031	-25.7070218128927
-61.0395131891486	-25.7196982218910
-61.0220295536942	-25.7323235404765
-61.0045459182398	-25.7448980805464
-60.9870622827853	-25.7574221539979
-60.9695786473309	-25.7698960727282
-60.9520950118765	-25.7823201486346
-60.9346113764221	-25.7946946936142
-60.9171277409676	-25.8070200195645
-60.8996441055132	-25.8192964383824
-60.8821604700588	-25.8315242619654
-60.8646768346043	-25.8437038022107
-60.8471931991499	-25.8558353710154
-60.8297095636955	-25.8679192802768
-60.8122259282410	-25.8799558418922
-60.7947422927866	-25.8919453677588
-60.7772586573322	-25.9038881697738
-60.7597750218777	-25.9157845598345
-60.7422913864233	-25.9276348498380
-60.7248077509689	-25.9394393516817
-60.7073241155144	-25.9511983772627
-60.6898404800600	-25.9629122384783
-60.6723568446056	-25.9745812472258
-60.6548732091511	-25.9862057154024
-60.6373895736967	-25.9977859549052
-60.6199059382423	-26.0093222776316
-60.6024223027878	-26.0208149954788
-60.5849386673334	-26.0322644203439
-60.5674550318790	-26.0436708641243
-60.5499713964246	-26.0550346387172
-60.5324877609701	-26.0663560560199
-60.5150041255157	-26.0776354279294
-60.4975204900613	-26.0888730663432
-60.4800368546068	-26.1000692831584
-60.4625532191524	-26.1112243902722
-60.4450695836980	-26.1223386995819
-60.4275859482435	-26.1334125229848
-60.4101023127891	-26.1444461574096
-60.3926186773347	-26.1554397558629
-60.3751350418802	-26.1663933910380
-60.3576514064258	-26.1773071347547
-60.3401677709714	-26.1881810588328
-60.3226841355169	-26.1990152350923
-60.3052005000625	-26.2098097353531
-60.2877168646081	-26.2205646314349
-60.2702332291537	-26.2312799951576
-60.2527495936992	-26.2419558983412
-60.2352659582448	-26.2525924128054
-60.2177823227904	-26.2631896103702
-60.2002986873359	-26.2737475628555
-60.1828150518815	-26.2842663420810
-60.1653314164271	-26.2947460198667
-60.1478477809726	-26.3051866680325
-60.1303641455182	-26.3155883583982
-60.1128805100638	-26.3259511627836
-60.0953968746093	-26.3362751530087
-60.0779132391549	-26.3465604008933
-60.0604296037005	-26.3568069782573
-60.0429459682460	-26.3670149569205
-60.0254623327916	-26.3771844087029
-60.0079786973372	-26.3873154054242
-59.9904950618827	-26.3974080189045
-59.9730114264283	-26.4074623209634
-59.9555277909739	-26.4174783834210
-59.9380441555194	-26.4274562780970
-59.9205605200650	-26.4373960768114
-59.9030768846106	-26.4472978513840
-59.8855932491561	-26.4571616736347
-59.8681096137017	-26.4669876153833
-59.8506259782473	-26.4767757484498
-59.8331423427929	-26.4865261446539
-59.8156587073384	-26.4962388758156
-59.7981750718840	-26.5059140137548
-59.7806914364296	-26.5155516302912
-59.7632078009751	-26.5251517972448
-59.7457241655207	-26.5347145864355
-59.7282405300663	-26.5442400696830
-59.7107568946118	-26.5537283188074
-59.6932732591574	-26.5631794056284
-59.6757896237030	-26.5725934019659
-59.6583059882485	-26.5819703796398
-59.6408223527941	-26.5913104104699
-59.6233387173397	-26.6006135662762
-59.6058550818852	-26.6098799188785
-59.5883714464308	-26.6191095400966
-59.5708878109764	-26.6283025017505
-59.5534041755219	-26.6374588756600
-59.5359205400675	-26.6465787336449
-59.5184369046131	-26.6556621475252
-59.5009532691586	-26.6647091891207
-59.4834696337042	-26.6737199302513
-59.4659859982498	-26.6826944427369
-59.4485023627953	-26.6916327983973
-59.4310187273409	-26.7005350690524
-59.4135350918865	-26.7094013265220
-59.3960514564321	-26.7182316426261
-59.3785678209776	-26.7270260891844
-59.3610841855232	-26.7357847380170
-59.3436005500688	-26.7445076609436
-59.3261169146143	-26.7531949297841
-59.3086332791599	-26.7618466163583
-59.2911496437055	-26.7704627924863
-59.2736660082510	-26.7790435299877
-59.2561823727966	-26.7875889006826
-59.2386987373422	-26.7960989763907
-59.2212151018877	-26.8045738289319
-59.2037314664333	-26.8130135303958
-59.1862478309789	-26.8214181543738
-59.1687641955244	-26.8297877749769
-59.1512805600700	-26.8381224663168
-59.1337969246156	-26.8464223025051
-59.1163132891611	-26.8546873576533
-59.0988296537067	-26.8629177058731
-59.0813460182523	-26.8711134212761
-59.0638623827979	-26.8792745779738
-59.0463787473434	-26.8874012500778
-59.0288951118890	-26.8954935116998
-59.0114114764346	-26.9035514369514
-58.9939278409801	-26.9115750999440
-58.9764442055257	-26.9195645747895
-58.9589605700713	-26.9275199355993
-58.9414769346168	-26.9354412564850
-58.9239932991624	-26.9433286115582
-58.9065096637080	-26.9511820749306
-58.8890260282535	-26.9590017207137
-58.8715423927991	-26.9667876230191
-58.8540587573447	-26.9745398559585
-58.8365751218902	-26.9822584936434
-58.8190914864358	-26.9899436101854
-58.8016078509814	-26.9975952796962
-58.7841242155269	-27.0052135762872
-58.7666405800725	-27.0127985740702
-58.7491569446181	-27.0203503471567
-58.7316733091636	-27.0278689696583
-58.7141896737092	-27.0353545156867
-58.6967060382548	-27.0428070593533
-58.6792224028004	-27.0502266747698
-58.6617387673459	-27.0576134360479
-58.6442551318915	-27.0649674172990
-58.6267714964371	-27.0722886926349
-58.6092878609826	-27.0795773361670
-58.5918042255282	-27.0868334220070
-58.5743205900738	-27.0940570242666
-58.5568369546193	-27.1012482170572
-58.5393533191649	-27.1084070744905
-58.5218696837105	-27.1155336706781
-58.5043860482560	-27.1226280797316
-58.4869024128016	-27.1296903757626
-58.4694187773472	-27.1367206328827
-58.4519351418927	-27.1437189252034
-58.4344515064383	-27.1506853268364
-58.4169678709839	-27.1576199118933
-58.3994842355294	-27.1645227544857
-58.3820006000750	-27.1713939287251
-58.3645169646206	-27.1782335087232
-58.3470333291661	-27.1850415685916
-58.3295496937117	-27.1918181824419
-58.3120660582573	-27.1985634243856
-58.2945824228029	-27.2052773685343
-58.2770987873484	-27.2119600889998
-58.2596151518940	-27.2186116598934
-58.2421315164396	-27.2252321553270
-58.2246478809851	-27.2318216494120
-58.2071642455307	-27.2383802162600
-58.1896806100763	-27.2449079299827
-58.1721969746218	-27.2514048646916
-58.1547133391674	-27.2578710944984
-58.1372297037130	-27.2643066935146
-58.1197460682585	-27.2707117358519
-58.1022624328041	-27.2770862956218
-58.0847787973497	-27.2834304469359
-58.0672951618952	-27.2897442639059
-58.0498115264408	-27.2960278206433
-58.0323278909864	-27.3022811912597
-58.0148442555319	-27.3085044498668
-57.9973606200775	-27.3146976705761
-57.9798769846231	-27.3208609274992
-57.9623933491686	-27.3269942947477
-57.9449097137142	-27.3330978464128
-57.9274260782598	-27.3391716434866
-57.9099424428053	-27.3452157113947
-57.8924588073509	-27.3512300695836
-57.8749751718965	-27.3572147374997
-57.8574915364421	-27.3631697345898
-57.8400079009876	-27.3690950803002
-57.8225242655332	-27.3749907940775
-57.8050406300788	-27.3808568953683
-57.7875569946243	-27.3866934036191
-57.7700733591699	-27.3925003382763
-57.7525897237155	-27.3982777187866
-57.7351060882610	-27.4040255645966
-57.7176224528066	-27.4097438951526
-57.7001388173522	-27.4154327299013
-57.6826551818977	-27.4210920882891
-57.6651715464433	-27.4267219897627
-57.6476879109889	-27.4323224537685
-57.6302042755344	-27.4378934997531
-57.6127206400800	-27.4434351471631
-57.5952370046256	-27.4489474154449
-57.5777533691711	-27.4544303240451
-57.5602697337167	-27.4598838924102
-57.5427860982623	-27.4653081399867
-57.5253024628078	-27.4707030862213
-57.5078188273534	-27.4760687505603
-57.4903351918990	-27.4814051524504
-57.4728515564446	-27.4867123113382
-57.4553679209901	-27.4919902466700
-57.4378842855357	-27.4972389778925
-57.4204006500813	-27.5024585244522
-57.4029170146268	-27.5076489057956
-57.3854333791724	-27.5128101413692
-57.3679497437180	-27.5179422506197
-57.3504661082635	-27.5230452529935
-57.3329824728091	-27.5281191679371
-57.3154988373547	-27.5331640148972
-57.2980152019002	-27.5381798133201
-57.2805315664458	-27.5431665826526
-57.2630479309914	-27.5481243423410
-57.2455642955369	-27.5530531118319
-57.2280806600825	-27.5579529105719
-57.2105970246281	-27.5628237580075
-57.1931133891737	-27.5676656735853
-57.1756297537192	-27.5724786767517
-57.1581461182648	-27.5772627869533
-57.1406624828104	-27.5820180236366
-57.1231788473559	-27.5867444062482
-57.1056952119015	-27.5914419542346
-57.0882115764471	-27.5961106870423
-57.0707279409926	-27.6007506241179
-57.0532443055382	-27.6053617849079
-57.0357606700838	-27.6099441888588
-57.0182770346293	-27.6144978554172
-57.0007933991749	-27.6190228040296
-56.9833097637205	-27.6235190541425
-56.9658261282660	-27.6279866252025
-56.9483424928116	-27.6324255366561
-56.9308588573572	-27.6368358079498
-56.9133752219027	-27.6412174585302
-56.8958915864483	-27.6455705078438
-56.8784079509939	-27.6498949753371
-56.8609243155394	-27.6541908804568
-56.8434406800850	-27.6584582426492
-56.8259570446306	-27.6626970813609
-56.8084734091761	-27.6669074160385
-56.7909897737217	-27.6710892661286
-56.7735061382673	-27.6752426510775
-56.7560225028129	-27.6793675903320
-56.7385388673584	-27.6834641033384
-56.7210552319040	-27.6875322095434
-56.7035715964496	-27.6915719283935
-56.6860879609951	-27.6955832793352
-56.6686043255407	-27.6995662818150
-56.6511206900863	-27.7035209552795
-56.6336370546318	-27.7074473191752
-56.6161534191774	-27.7113453936404
-56.5986697837230	-27.7152152261372
-56.5811861482685	-27.7190568998738
-56.5637025128141	-27.7228705004725
-56.5462188773597	-27.7266561135557
-56.5287352419052	-27.7304138247460
-56.5112516064508	-27.7341437196658
-56.4937679709964	-27.7378458839375
-56.4762843355419	-27.7415204031836
-56.4588007000875	-27.7451673630265
-56.4413170646331	-27.7487868490887
-56.4238334291786	-27.7523789469927
-56.4063497937242	-27.7559437423609
-56.3888661582698	-27.7594813208157
-56.3713825228154	-27.7629917679796
-56.3538988873609	-27.7664751694750
